,City,Lat,Lng,MaxTemp,Humidity,Cloudiness,WindSpeed,Country,Date
1,riyadh,24.6877,46.7219,55.4,44.0,0.0,3.02,SA,1613011416.0
2,anchorage,61.2181,-149.9003,17.6,67.0,75.0,5.75,US,1613011511.0
3,kazerun,29.6195,51.6541,55.22,40.0,100.0,0.87,IR,1613011681.0
4,mar del plata,-38.0023,-57.5575,68.0,83.0,90.0,16.11,AR,1613011344.0
5,ushuaia,-54.8,-68.3,66.2,45.0,40.0,13.8,AR,1613011684.0
6,vardo,70.3705,31.1107,24.33,86.0,100.0,13.35,NO,1613011405.0
7,bambanglipuro,-7.95,110.2833,82.81,76.0,80.0,9.15,ID,1613011687.0
8,azangaro,-14.9167,-70.2167,42.67,87.0,100.0,2.8,PE,1613011479.0
9,sao joao da barra,-21.6403,-41.0511,74.55,89.0,95.0,2.26,BR,1613011483.0
10,puerto ayora,-0.7393,-90.3518,75.0,99.0,76.0,5.41,EC,1613011101.0
11,qaanaaq,77.484,-69.3632,10.18,76.0,97.0,10.96,GL,1613011499.0
12,rikitea,-23.1203,-134.9692,78.48,78.0,3.0,13.22,PF,1613011107.0
13,yellowknife,62.456,-114.3525,-14.01,84.0,40.0,6.91,CA,1613011098.0
14,nouadhibou,20.931,-17.0347,62.6,82.0,0.0,5.75,MR,1613011696.0
15,xacmaz,41.4635,48.806,46.45,83.0,100.0,11.54,AZ,1613011697.0
16,aswan,24.0934,32.907,64.26,39.0,62.0,9.98,EG,1613011276.0
18,albany,42.6001,-73.9662,23.0,47.0,100.0,1.01,US,1613011701.0
19,bambous virieux,-20.3428,57.7575,80.01,71.0,27.0,7.0,MU,1613011480.0
20,berlevag,70.8578,29.0864,22.71,86.0,100.0,6.89,NO,1613011704.0
22,thompson,55.7435,-97.8558,-25.6,75.0,40.0,8.05,CA,1613011707.0
23,constitucion,-35.3333,-72.4167,61.3,92.0,78.0,1.99,CL,1613011353.0
24,tasiilaq,65.6145,-37.6368,6.8,61.0,20.0,4.61,GL,1613011402.0
25,nabire,-3.3667,135.4833,86.18,64.0,98.0,5.01,ID,1613011569.0
26,jamestown,42.097,-79.2353,19.0,86.0,90.0,8.05,US,1613011437.0
27,parakai,-36.65,174.4333,73.0,58.0,72.0,5.99,NZ,1613011713.0
28,busselton,-33.65,115.3333,64.99,66.0,69.0,3.0,AU,1613011714.0
29,matara,5.9485,80.5353,76.06,75.0,74.0,5.99,LK,1613011716.0
30,sorland,67.667,12.6934,32.97,86.0,99.0,12.26,NO,1613011611.0
31,lavrentiya,65.5833,-171.0,-26.81,80.0,0.0,9.53,RU,1613011429.0
33,castro,-24.7911,-50.0119,61.34,97.0,100.0,8.12,BR,1613011280.0
34,khatanga,71.9667,102.5,-22.31,83.0,1.0,4.34,RU,1613011450.0
35,brodokalmak,55.5748,62.082,-13.0,84.0,75.0,2.24,RU,1613011724.0
36,aklavik,68.2191,-135.0107,-25.6,75.0,0.0,2.3,CA,1613011331.0
37,punta arenas,-53.15,-70.9167,55.4,82.0,90.0,6.91,CL,1613011330.0
38,stephenville,32.2207,-98.2023,28.4,93.0,90.0,11.5,US,1613011727.0
39,port alfred,-33.5906,26.891,71.01,95.0,11.0,4.23,ZA,1613011361.0
40,hobart,-42.8794,147.3294,77.0,40.0,0.0,9.22,AU,1613011599.0
41,alvaraes,-3.2208,-64.8042,74.8,94.0,84.0,2.44,BR,1613011731.0
42,iqaluit,63.7506,-68.5145,3.2,85.0,1.0,3.44,CA,1613011216.0
43,paranaiba,-19.6772,-51.1908,74.64,61.0,53.0,4.27,BR,1613011453.0
44,hilo,19.7297,-155.09,78.8,53.0,75.0,9.22,US,1613011359.0
47,kapaa,22.0752,-159.319,75.2,53.0,40.0,10.36,US,1613011739.0
49,georgetown,5.4112,100.3354,84.2,74.0,20.0,6.91,MY,1613011382.0
50,ugoofaaru,5.6667,73.0,81.18,63.0,46.0,6.98,MV,1613011743.0
51,marau,-28.4492,-52.2,62.2,86.0,99.0,4.38,BR,1613011696.0
52,ginir,7.1333,40.7,54.81,65.0,87.0,3.56,ET,1613011746.0
53,mahebourg,-20.4081,57.7,80.01,71.0,27.0,7.0,MU,1613011391.0
54,new norfolk,-42.7826,147.0587,75.99,31.0,94.0,1.01,AU,1613011345.0
55,narsaq,60.9167,-46.05,33.8,25.0,20.0,33.38,GL,1613011750.0
56,almaznyy,48.0448,40.045,44.6,93.0,90.0,11.18,RU,1613011751.0
57,japura,-0.3167,102.35,78.73,87.0,100.0,1.57,ID,1613011752.0
58,harper,4.375,-7.7169,78.42,88.0,2.0,6.13,LR,1613011754.0
59,kharitonovo,61.4009,47.4978,-13.11,86.0,38.0,2.21,RU,1613011755.0
60,mataura,-46.1927,168.8643,51.91,80.0,100.0,13.0,NZ,1613011561.0
61,saskylakh,71.9167,114.0833,-22.32,84.0,0.0,6.64,RU,1613011316.0
62,ndele,8.4109,20.6473,65.48,26.0,27.0,3.87,CF,1613011759.0
63,nikolskoye,59.7035,30.7861,7.0,85.0,20.0,4.07,RU,1613011306.0
64,bluff,-46.6,168.3333,52.61,86.0,100.0,28.66,NZ,1613011372.0
65,olafsvik,64.8945,-23.7142,37.15,80.0,100.0,20.11,IS,1613011495.0
66,avarua,-21.2078,-159.775,86.0,70.0,20.0,8.05,CK,1613011286.0
67,alice springs,-23.7,133.8833,95.0,41.0,0.0,14.97,AU,1613011486.0
68,ladushkin,54.5703,20.171,3.2,85.0,20.0,8.95,RU,1613011767.0
69,carnarvon,-24.8667,113.6333,78.8,61.0,40.0,17.27,AU,1613011306.0
70,broken hill,-31.95,141.4333,96.8,20.0,3.0,13.8,AU,1613011493.0
71,isangel,-19.55,169.2667,87.8,66.0,40.0,5.75,VU,1613011771.0
72,buncrana,55.1333,-7.45,30.79,91.0,59.0,14.18,IE,1613011772.0
73,saint-philippe,-21.3585,55.7679,77.0,69.0,0.0,4.61,RE,1613011591.0
74,kentau,43.5206,68.5094,42.24,81.0,99.0,3.22,KZ,1613011775.0
75,sabha,27.0377,14.4283,58.08,32.0,0.0,9.1,LY,1613011776.0
76,qaqortoq,60.7167,-46.0333,33.8,25.0,20.0,33.38,GL,1613011590.0
77,san cristobal,7.7669,-72.225,64.71,89.0,10.0,2.08,VE,1613011779.0
78,noumea,-22.2763,166.4572,77.0,73.0,75.0,8.05,NC,1613011780.0
79,bad wurzach,47.9,9.9,15.01,91.0,99.0,7.0,DE,1613011781.0
80,saint-leu,-21.15,55.2833,75.99,62.0,46.0,1.39,RE,1613011783.0
81,hermanus,-34.4187,19.2345,69.01,86.0,7.0,4.0,ZA,1613011440.0
83,kodiak,57.79,-152.4072,37.4,75.0,90.0,25.32,US,1613011731.0
84,butaritari,3.0707,172.7902,81.63,76.0,100.0,14.72,KI,1613011364.0
85,prieska,-29.6641,22.7474,76.5,53.0,100.0,2.48,ZA,1613011789.0
86,black river,18.0264,-77.8487,77.0,88.0,20.0,3.44,JM,1613011790.0
87,cape town,-33.9258,18.4232,68.0,88.0,0.0,13.8,ZA,1613011166.0
88,atuona,-9.8,-139.0333,78.58,79.0,2.0,16.82,PF,1613011431.0
89,vostok,46.4856,135.8833,18.16,91.0,2.0,3.02,RU,1613011794.0
90,torbay,47.6666,-52.7314,21.0,73.0,90.0,27.63,CA,1613011701.0
91,acajete,19.1,-97.95,56.35,52.0,0.0,5.03,MX,1613011797.0
92,talnakh,69.4865,88.3972,-16.94,81.0,0.0,2.73,RU,1613011798.0
93,tiksi,71.6872,128.8694,-12.21,89.0,12.0,2.73,RU,1613011381.0
94,ramapuram,13.1167,79.2,66.2,88.0,20.0,3.15,IN,1613011801.0
95,buala,-8.145,159.5921,81.63,82.0,100.0,12.21,SB,1613011804.0
96,abnub,27.2696,31.1511,50.0,66.0,0.0,5.75,EG,1613011805.0
97,kalabo,-14.97,22.6814,67.57,86.0,100.0,3.51,ZM,1613011806.0
98,east london,-33.0153,27.9116,73.54,90.0,2.0,9.66,ZA,1613011452.0
99,yangcun,39.3639,117.0603,50.0,50.0,0.0,8.95,CN,1613011809.0
100,faanui,-16.4833,-151.75,81.88,72.0,1.0,19.13,PF,1613011342.0
101,batemans bay,-35.7167,150.1833,81.0,76.0,1.0,8.01,AU,1613011812.0
103,geraldton,-28.7667,114.6,77.0,36.0,0.0,18.41,AU,1613011311.0
105,mitsamiouli,-11.3847,43.2844,82.44,74.0,99.0,14.07,KM,1613011497.0
106,hithadhoo,-0.6,73.0833,81.61,79.0,41.0,13.4,MV,1613011351.0
107,barra patuca,15.8,-84.2833,76.53,83.0,0.0,8.57,HN,1613011819.0
108,lazurne,46.084,32.5295,35.6,100.0,90.0,11.18,UA,1613011821.0
109,bredasdorp,-34.5322,20.0403,59.0,94.0,5.0,4.61,ZA,1613011822.0
110,mongo,12.1844,18.693,61.57,28.0,34.0,4.18,TD,1613011823.0
111,barcelos,41.5388,-8.6151,57.2,94.0,75.0,14.97,PT,1613011825.0
112,anadyr,64.75,177.4833,-11.2,64.0,0.0,2.24,RU,1613011826.0
113,tamandare,-8.7597,-35.1047,77.92,85.0,6.0,9.19,BR,1613011663.0
114,tessalit,20.1986,1.0114,65.55,20.0,1.0,10.07,ML,1613011821.0
115,hearst,49.6835,-83.6665,-23.8,76.0,100.0,3.44,CA,1613011830.0
116,dikson,73.5069,80.5464,-22.49,87.0,1.0,5.59,RU,1613011518.0
117,ribeira grande,38.5167,-28.7,58.71,63.0,62.0,34.05,PT,1613011833.0
118,san pedro,14.35,121.0167,84.99,78.0,40.0,4.61,PH,1613011684.0
119,mount gambier,-37.8333,140.7667,84.2,37.0,100.0,9.22,AU,1613011539.0
120,vaini,-21.2,-175.2,84.2,79.0,75.0,14.97,TO,1613011556.0
121,samarai,-10.6167,150.6667,86.58,64.0,72.0,10.4,PG,1613011838.0
122,port elizabeth,-33.918,25.5701,73.4,94.0,90.0,2.3,ZA,1613011335.0
123,broome,42.2506,-75.833,21.0,49.0,90.0,0.63,US,1613011581.0
124,longyearbyen,78.2186,15.6401,6.8,72.0,75.0,18.41,SJ,1613011642.0
125,marigot,18.0667,-63.0833,78.01,73.0,20.0,9.22,MF,1613011843.0
126,naze,28.3667,129.4833,60.8,82.0,75.0,14.97,JP,1613011498.0
127,pevek,69.7008,170.3133,-15.83,71.0,0.0,0.74,RU,1613011305.0
128,coquimbo,-29.9533,-71.3436,62.6,88.0,90.0,5.75,CL,1613011586.0
129,ban tak,17.0432,99.0813,69.8,64.0,0.0,1.14,TH,1613011849.0
130,port hardy,50.6996,-127.4199,35.6,59.0,40.0,14.97,CA,1613011850.0
131,berdigestyakh,62.0989,126.6992,-5.75,89.0,16.0,5.08,RU,1613011851.0
132,pervomayskoye,43.919,46.7102,43.92,93.0,100.0,5.77,RU,1613011853.0
133,lagoa,39.05,-27.9833,57.36,69.0,44.0,36.93,PT,1613011828.0
134,port moresby,-9.4431,147.1797,91.4,55.0,40.0,11.5,PG,1613011855.0
135,inuvik,68.3499,-133.7218,-25.6,75.0,0.0,2.3,CA,1613011857.0
137,shanghai,31.2222,121.4581,52.0,87.0,100.0,4.47,CN,1613011859.0
138,amapa,1.0,-52.0,71.98,98.0,96.0,3.33,BR,1613011861.0
139,gravdal,68.1214,13.5031,29.95,84.0,90.0,6.6,NO,1613011693.0
140,chuy,-33.6971,-53.4616,69.4,88.0,91.0,10.71,UY,1613011282.0
141,menongue,-14.6585,17.691,62.19,79.0,100.0,3.78,AO,1613011864.0
144,edd,13.9297,41.6925,77.23,59.0,51.0,9.37,ER,1613011868.0
145,estelle,29.8458,-90.1067,66.99,100.0,90.0,9.22,US,1613011870.0
146,sarangani,5.4033,125.4636,82.29,80.0,33.0,10.76,PH,1613011871.0
147,champerico,14.3,-91.9167,66.0,93.0,16.0,10.13,GT,1613011872.0
148,neiafu,-18.65,-173.9833,82.4,89.0,75.0,9.22,TO,1613011874.0
149,cayenne,4.9333,-52.3333,75.2,100.0,75.0,10.36,GF,1613011824.0
150,bethel,41.3712,-73.414,24.01,79.0,90.0,2.28,US,1613011440.0
151,arraial do cabo,-22.9661,-42.0278,74.1,82.0,100.0,4.41,BR,1613011285.0
152,ilhabela,-23.7781,-45.3581,73.69,80.0,49.0,5.77,BR,1613011879.0
153,zyryanka,65.75,150.85,-10.5,88.0,54.0,4.21,RU,1613011880.0
154,greensburg,40.3015,-79.5389,26.6,100.0,90.0,8.05,US,1613011825.0
155,airai,-8.9266,125.4092,72.72,85.0,98.0,2.8,TL,1613011438.0
156,reconquista,-29.15,-59.65,69.42,73.0,9.0,6.35,AR,1613011884.0
157,ponta do sol,32.6667,-17.1,60.01,78.0,83.0,1.01,PT,1613011336.0
158,hasaki,35.7333,140.8333,55.0,32.0,20.0,17.27,JP,1613011466.0
159,killybegs,54.6333,-8.45,30.99,77.0,87.0,7.0,IE,1613011888.0
160,monzon,41.9108,0.1941,39.2,87.0,0.0,6.91,ES,1613011889.0
161,tomatlan,19.9333,-105.25,62.55,90.0,0.0,1.28,MX,1613011891.0
162,egvekinot,66.3167,-179.1667,-25.01,82.0,1.0,12.37,RU,1613011892.0
163,north bend,43.4065,-124.2243,48.0,81.0,1.0,6.91,US,1613011793.0
164,asau,46.4333,26.4,36.0,72.0,100.0,3.36,RO,1613011895.0
165,alofi,-19.0595,-169.9187,86.0,74.0,75.0,6.91,NU,1613011497.0
166,linguere,15.3953,-15.1193,74.95,15.0,36.0,10.96,SN,1613011897.0
167,requena,39.4883,-1.1004,55.4,54.0,0.0,2.3,ES,1613011899.0
168,luderitz,-26.6481,15.1594,66.7,78.0,89.0,7.29,NA,1613011883.0
169,kyzyl-suu,42.3414,78.0056,33.55,85.0,100.0,5.44,KG,1613011901.0
170,udachnyy,66.4167,112.4,-21.08,84.0,16.0,3.67,RU,1613011902.0
171,barrow,71.2906,-156.7887,-36.4,84.0,1.0,9.22,US,1613011803.0
172,tuktoyaktuk,69.4541,-133.0374,-23.8,69.0,20.0,13.8,CA,1613011905.0
173,bereznik,62.8551,42.7072,-12.33,87.0,25.0,4.03,RU,1613011906.0
174,cherskiy,68.75,161.3,-10.48,87.0,0.0,3.91,RU,1613011777.0
175,fairbanks,64.8378,-147.7164,6.8,72.0,1.0,2.44,US,1613011863.0
176,bloomfield,40.8068,-74.1854,33.8,51.0,90.0,2.55,US,1613011911.0
177,porangatu,-13.4408,-49.1486,71.19,92.0,100.0,0.38,BR,1613011912.0
179,arlit,18.7369,7.3853,66.72,22.0,1.0,5.21,NE,1613011915.0
180,teya,60.3778,92.6267,-13.18,84.0,100.0,7.54,RU,1613011916.0
181,tuy hoa,13.0833,109.3,72.14,76.0,93.0,12.57,VN,1613011918.0
183,las palmas,28.4204,-14.0131,62.6,77.0,0.0,6.91,ES,1613011920.0
185,salvador,13.8333,-88.9167,77.0,78.0,20.0,2.3,SV,1613011923.0
186,newcastle,-32.9272,151.7765,82.0,50.0,75.0,8.05,AU,1613011924.0
187,coihaique,-45.5752,-72.0662,69.8,49.0,0.0,3.44,CL,1613011472.0
188,saldanha,-33.0117,17.9442,64.4,77.0,0.0,5.75,ZA,1613011592.0
190,yerbogachen,61.2767,108.0108,-9.51,88.0,21.0,3.83,RU,1613011929.0
191,marovoay,-16.1,46.6333,75.2,94.0,40.0,5.75,MG,1613011931.0
192,norman wells,65.282,-126.8329,-18.4,69.0,20.0,6.91,CA,1613011275.0
193,maridi,4.9158,29.4742,69.06,34.0,52.0,3.13,SS,1613011933.0
194,mount isa,-20.7333,139.5,95.0,41.0,0.0,10.36,AU,1613011747.0
195,sunrise manor,36.2111,-115.0731,64.4,23.0,20.0,4.61,US,1613011935.0
196,porto nacional,-10.7081,-48.4172,75.2,94.0,40.0,3.44,BR,1613011938.0
197,rockland,41.1668,-74.0496,26.01,82.0,100.0,1.48,US,1613011939.0
198,sitka,57.0531,-135.33,30.2,24.0,20.0,9.28,US,1613011360.0
199,cidreira,-30.1811,-50.2056,73.13,83.0,67.0,13.49,BR,1613011479.0
200,marechal candido rondon,-24.5561,-54.0567,66.58,90.0,100.0,3.13,BR,1613011943.0
201,kampong chhnang,12.1667,104.55,82.58,51.0,75.0,6.31,KH,1613011877.0
202,santa rosa,14.3122,121.1114,84.99,78.0,40.0,4.61,PH,1613011946.0
203,saint anthony,45.0205,-93.218,1.4,55.0,1.0,12.66,US,1613011319.0
205,upernavik,72.7868,-56.1549,-2.54,90.0,96.0,11.1,GL,1613011276.0
206,santa cecilia,-26.9608,-50.4269,57.88,100.0,63.0,4.85,BR,1613011952.0
207,denpasar,-8.65,115.2167,84.2,79.0,40.0,12.66,ID,1613011953.0
208,tahta,26.7693,31.5021,53.6,50.0,0.0,4.61,EG,1613011955.0
210,lamu,-2.2717,40.902,78.8,83.0,75.0,10.56,KE,1613011957.0
211,namatanai,-3.6667,152.4333,83.03,76.0,81.0,7.43,PG,1613011326.0
212,san rafael,-34.6177,-68.3301,70.86,52.0,4.0,2.73,AR,1613011623.0
213,byron bay,-28.65,153.6167,77.0,61.0,75.0,12.66,AU,1613011961.0
215,oum hadjer,13.2954,19.6966,65.59,26.0,0.0,12.03,TD,1613011964.0
216,port hedland,-20.3167,118.5667,89.6,66.0,2.0,14.97,AU,1613011965.0
217,amilly,47.9728,2.7719,15.01,92.0,1.0,7.65,FR,1613011967.0
218,glenwood springs,39.5505,-107.3248,42.8,93.0,75.0,10.36,US,1613011968.0
219,zhangye,38.9342,100.4517,43.41,48.0,0.0,9.69,CN,1613011969.0
220,lompoc,34.6391,-120.4579,53.6,76.0,1.0,9.22,US,1613011373.0
221,jumla,29.2747,82.1838,46.85,42.0,0.0,2.64,NP,1613011972.0
222,kupang,-10.1667,123.5833,86.0,79.0,75.0,12.66,ID,1613011973.0
223,kavaratti,10.5669,72.642,81.12,61.0,93.0,7.56,IN,1613011975.0
224,healdsburg,38.6105,-122.8692,53.6,76.0,1.0,8.05,US,1613011976.0
225,dudinka,69.4058,86.1778,-18.49,81.0,0.0,4.03,RU,1613011963.0
226,brownsville,25.9018,-97.4975,73.4,88.0,90.0,8.05,US,1613011511.0
227,poum,-20.2333,164.0167,79.25,74.0,2.0,16.55,NC,1613011570.0
228,flinders,-34.5833,150.8552,82.0,59.0,4.0,5.99,AU,1613011982.0
229,luanda,-8.8368,13.2343,78.8,83.0,20.0,3.44,AO,1613011983.0
230,lebu,-37.6167,-73.65,59.22,95.0,4.0,9.17,CL,1613011212.0
231,guerrero negro,27.9769,-114.0611,57.79,70.0,73.0,16.84,MX,1613011986.0
232,mayya,61.7333,130.2811,-16.6,76.0,0.0,2.24,RU,1613011987.0
233,bengkulu,-3.8004,102.2655,84.07,64.0,47.0,2.93,ID,1613011680.0
234,chulym,55.0997,80.9572,-28.23,85.0,0.0,8.01,RU,1613011990.0
235,coos bay,43.3665,-124.2179,46.4,81.0,1.0,6.91,US,1613011991.0
237,provideniya,64.3833,-173.3,-9.4,64.0,0.0,17.9,RU,1613011994.0
238,ahipara,-35.1667,173.1667,69.42,65.0,76.0,11.23,NZ,1613011995.0
239,deer lake,49.1667,-57.4316,15.8,79.0,90.0,16.11,CA,1613011996.0
240,witbank,-25.8713,29.2332,59.45,94.0,83.0,10.42,ZA,1613011998.0
241,ambon,-3.6954,128.1814,91.4,58.0,20.0,6.91,ID,1613011999.0
242,nalut,30.3333,10.85,48.72,46.0,0.0,3.0,LY,1613011946.0
243,mehamn,71.0357,27.8492,20.91,88.0,100.0,3.13,NO,1613012002.0
244,banda aceh,5.5577,95.3222,83.97,67.0,3.0,3.69,ID,1613012003.0
245,bara,10.3744,10.7288,65.62,23.0,1.0,6.4,NG,1613012005.0
246,utinga,-5.8172,-35.3954,82.4,78.0,75.0,9.22,BR,1613012006.0
247,atasu,48.6814,71.6433,0.57,86.0,88.0,6.06,KZ,1613012007.0
248,acajutla,13.5928,-89.8275,77.54,74.0,1.0,4.59,SV,1613012009.0
249,koster,-25.863,26.8976,61.56,91.0,95.0,5.46,ZA,1613012010.0
250,soteapan,18.2333,-94.8667,67.48,94.0,3.0,3.8,MX,1613012011.0
251,shimoda,34.6667,138.95,55.4,38.0,20.0,11.5,JP,1613012013.0
252,marsh harbour,26.5412,-77.0636,73.92,82.0,100.0,13.11,BS,1613012014.0
253,huangcun,30.0145,118.4037,50.4,90.0,100.0,2.33,CN,1613012015.0
254,portland,45.5234,-122.6762,43.0,56.0,75.0,2.33,US,1613011804.0
255,krasnyy chikoy,50.3643,108.7512,16.47,92.0,100.0,8.03,RU,1613012018.0
256,pangnirtung,66.1451,-65.7125,5.2,70.0,0.0,2.46,CA,1613012019.0
257,nogliki,51.8333,143.1667,19.56,96.0,100.0,14.12,RU,1613012020.0
258,bratsk,56.1325,101.6142,0.0,78.0,100.0,6.71,RU,1613011971.0
259,medicine hat,50.0501,-110.6683,-16.01,57.0,75.0,6.91,CA,1613011823.0
262,husavik,66.0449,-17.3389,17.6,93.0,90.0,2.3,IS,1613011433.0
263,santa vitoria do palmar,-33.5189,-53.3681,69.94,87.0,86.0,10.63,BR,1613012028.0
264,nuuk,64.1835,-51.7216,24.8,93.0,75.0,2.3,GL,1613011543.0
265,aripuana,-9.1667,-60.6333,73.22,97.0,100.0,2.17,BR,1613012031.0
266,puerto narino,-3.7703,-70.3831,78.8,100.0,0.0,2.66,CO,1613012032.0
267,clyde river,70.4692,-68.5914,5.0,92.0,0.0,43.73,CA,1613012033.0
268,bundaberg,-24.85,152.35,84.99,54.0,75.0,12.66,AU,1613012007.0
269,fort nelson,58.8053,-122.7002,-7.6,64.0,90.0,8.05,CA,1613012036.0
270,shieli,44.1667,66.75,31.05,97.0,0.0,6.76,KZ,1613012037.0
271,teterow,53.7833,12.5667,21.2,79.0,20.0,6.91,DE,1613012039.0
272,kruisfontein,-34.0033,24.7314,71.01,90.0,7.0,1.01,ZA,1613011933.0
273,bandarbeyla,9.4942,50.8122,72.73,77.0,99.0,14.29,SO,1613011719.0
274,kaitangata,-46.2817,169.8464,57.99,62.0,100.0,21.99,NZ,1613011317.0
275,lakatoro,-16.0999,167.4164,84.6,69.0,7.0,7.18,VU,1613012044.0
278,kachug,53.9606,105.8817,4.64,88.0,83.0,2.13,RU,1613012048.0
279,srednekolymsk,67.45,153.6833,-12.21,88.0,42.0,3.89,RU,1613012049.0
280,saint george,37.1041,-113.5841,57.2,30.0,20.0,4.61,US,1613012050.0
281,suhl,50.6,10.7,16.0,91.0,67.0,3.76,DE,1613012052.0
283,labuan,5.2767,115.2417,80.6,83.0,40.0,5.75,MY,1613012054.0
284,kargil,34.5667,76.1,4.62,79.0,11.0,0.94,IN,1613012056.0
285,butte,39.6499,-121.5677,62.6,51.0,1.0,3.44,US,1613012057.0
286,kirkenaer,60.4564,12.0582,10.0,72.0,0.0,5.75,NO,1613012058.0
288,sao filipe,14.8961,-24.4956,71.71,68.0,29.0,5.7,CV,1613012061.0
290,altay,47.8667,88.1167,7.97,77.0,66.0,2.19,CN,1613012063.0
291,ilulissat,69.2167,-51.1,10.4,67.0,20.0,11.5,GL,1613012065.0
292,kahului,20.8947,-156.47,75.2,53.0,40.0,20.71,US,1613012043.0
293,balkanabat,39.5108,54.3671,52.57,46.0,100.0,9.91,TM,1613011887.0
294,issia,6.4922,-6.5856,73.94,93.0,26.0,3.24,CI,1613011897.0
295,severo-kurilsk,50.6789,156.125,27.18,94.0,100.0,20.65,RU,1613012070.0
296,omboue,-1.5746,9.2618,78.57,89.0,100.0,1.07,GA,1613012071.0
297,inirida,3.8653,-67.9239,77.58,80.0,100.0,2.91,CO,1613012073.0
298,mandalgovi,45.7625,106.2708,24.33,83.0,49.0,19.17,MN,1613011633.0
299,san quintin,30.4833,-115.95,55.98,79.0,1.0,11.74,MX,1613012075.0
