,City,Lat,Lng,MaxTemp,Humidity,Cloudiness,WindSpeed,Country,Date
300,leningradskiy,69.3833,178.4167,-28.41,82.0,0.0,5.66,RU,1613011601.0
301,victoria,22.2855,114.1577,64.0,81.0,0.0,1.01,HK,1613011426.0
302,ploemeur,47.7333,-3.4333,28.0,74.0,0.0,14.97,FR,1613012079.0
303,binzhou,37.3667,118.0167,57.0,38.0,0.0,4.0,CN,1613012081.0
304,svetlyy,54.675,20.1347,3.2,85.0,20.0,8.95,RU,1613011697.0
305,champawat,29.3333,80.1,49.5,49.0,0.0,4.85,IN,1613012083.0
306,nishihara,26.1842,127.7558,68.0,63.0,90.0,26.46,JP,1613011875.0
307,anloga,5.7947,0.8973,82.4,89.0,20.0,10.36,GH,1613012086.0
308,cianjur,-6.8224,107.1393,90.0,66.0,20.0,8.05,ID,1613012087.0
310,meulaboh,4.1363,96.1285,83.23,75.0,96.0,3.29,ID,1613011713.0
311,hambantota,6.1241,81.1185,71.6,94.0,0.0,6.91,LK,1613012091.0
312,realeza,-25.7689,-53.5325,60.91,95.0,95.0,1.86,BR,1613011870.0
313,lazaro cardenas,17.9583,-102.2,72.55,82.0,3.0,5.5,MX,1613012094.0
314,malindi,-3.2175,40.1191,76.8,83.0,87.0,5.97,KE,1613012095.0
315,southwick,42.0548,-72.7704,21.99,67.0,1.0,2.66,US,1613012016.0
316,san carlos de bariloche,-41.1456,-71.3082,75.2,35.0,20.0,9.22,AR,1613012098.0
317,ancud,-41.8697,-73.8203,64.99,68.0,0.0,4.61,CL,1613011593.0
318,imbituba,-28.24,-48.6703,71.6,88.0,0.0,3.44,BR,1613012100.0
319,serenje,-13.2325,30.2352,61.16,97.0,100.0,0.4,ZM,1613012103.0
320,kyaikkami,16.08,97.5675,78.84,49.0,29.0,5.73,MM,1613012104.0
321,sao paulo de olivenca,-3.3783,-68.8725,74.98,95.0,100.0,1.14,BR,1613012106.0
322,petropavlovsk-kamchatskiy,53.0452,158.6483,32.0,64.0,40.0,17.9,RU,1613012107.0
323,mizan teferi,6.9833,35.5833,65.12,43.0,100.0,2.46,ET,1613012108.0
324,bolshoye nagatkino,54.5196,47.9679,5.0,85.0,90.0,8.95,RU,1613012110.0
325,la seyne-sur-mer,43.0982,5.8847,51.01,51.0,6.0,13.0,FR,1613012111.0
326,katyuzhanka,50.806,30.1376,17.6,93.0,20.0,2.24,UA,1613012113.0
327,monteagudo,-19.8167,-63.9833,58.24,89.0,100.0,1.77,BO,1613012114.0
328,ciro marina,39.3732,17.126,46.0,78.0,100.0,13.0,IT,1613012115.0
329,tepezala,22.2167,-102.1667,64.4,15.0,1.0,11.5,MX,1613012117.0
330,pisco,-13.7,-76.2167,73.4,73.0,0.0,10.36,PE,1613011689.0
331,spasskoye,44.6108,132.7969,22.51,94.0,19.0,3.49,RU,1613012119.0
332,alyangula,-13.8483,136.4192,86.0,74.0,75.0,8.05,AU,1613011789.0
333,matagami,49.7502,-77.6328,-5.8,84.0,40.0,10.36,CA,1613012122.0
334,zasheyek,67.4066,32.5499,4.96,94.0,100.0,4.29,RU,1613012123.0
335,talcahuano,-36.7167,-73.1167,59.0,94.0,90.0,4.61,CL,1613011809.0
336,urumqi,43.801,87.6005,19.4,86.0,75.0,6.71,CN,1613012126.0
337,north battleford,52.7834,-108.2847,-22.0,69.0,20.0,9.22,CA,1613012123.0
338,port-gentil,-0.7193,8.7815,81.64,80.0,100.0,5.73,GA,1613011560.0
339,dawson creek,55.7666,-120.2362,-14.8,70.0,20.0,3.44,CA,1613012130.0
340,port lincoln,-34.7333,135.8667,72.16,56.0,100.0,10.4,AU,1613011791.0
341,ulety,51.3572,112.4849,21.43,95.0,100.0,8.99,RU,1613012134.0
342,karratha,-20.7377,116.8463,93.99,44.0,0.0,8.9,AU,1613012135.0
343,yokadouma,3.5167,15.05,68.05,70.0,47.0,2.73,CM,1613012136.0
344,angoche,-16.2325,39.9086,76.06,91.0,100.0,8.72,MZ,1613012138.0
345,ulaangom,49.9811,92.0667,1.94,74.0,7.0,2.44,MN,1613011759.0
346,lodwar,3.1191,35.5973,80.74,42.0,86.0,7.94,KE,1613012140.0
348,rostovka,55.3842,71.8891,-27.72,84.0,0.0,4.88,RU,1613012143.0
349,oxelosund,58.6706,17.1015,17.6,86.0,75.0,6.91,SE,1613012144.0
350,nedjo,9.5046,35.5019,55.47,39.0,100.0,3.11,ET,1613012145.0
351,taoudenni,22.6783,-3.9836,63.28,25.0,0.0,11.03,ML,1613012147.0
352,mbala,-8.8402,31.3659,61.11,94.0,100.0,2.06,ZM,1613012148.0
354,kisangani,0.5167,25.2,71.69,61.0,100.0,2.95,CD,1613012151.0
355,yar-sale,66.8333,70.8333,-21.51,86.0,96.0,14.09,RU,1613012010.0
356,evensk,61.95,159.2333,12.31,90.0,32.0,7.11,RU,1613012154.0
358,nanortalik,60.1432,-45.2371,22.5,86.0,38.0,9.95,GL,1613012156.0
359,half moon bay,37.4636,-122.4286,54.0,87.0,75.0,5.75,US,1613011929.0
360,victor harbor,-35.5667,138.6167,96.01,26.0,100.0,1.99,AU,1613012159.0
361,ada,43.4166,-116.1262,41.0,36.0,1.0,3.44,US,1613012160.0
362,doha,25.2867,51.5333,62.6,94.0,40.0,8.05,QA,1613012162.0
363,port-cartier,50.0334,-66.8654,8.01,51.0,75.0,10.36,CA,1613012163.0
364,ous,60.9058,61.5186,-22.83,84.0,0.0,2.64,RU,1613012164.0
365,ayame,5.6083,-3.1563,74.84,97.0,3.0,2.01,CI,1613012166.0
366,ixtapa,20.7,-105.2,62.67,81.0,0.0,1.92,MX,1613011943.0
367,dongsheng,39.8161,109.9776,37.22,64.0,100.0,16.28,CN,1613012168.0
368,trinidad,-14.8333,-64.9,69.96,97.0,100.0,3.2,BO,1613012170.0
369,kokopo,-4.352,152.2633,83.44,77.0,92.0,12.68,PG,1613012171.0
370,birobidzhan,48.8,132.95,13.3,88.0,89.0,3.74,RU,1613012172.0
371,srivardhan,18.0333,73.0167,73.62,33.0,60.0,4.74,IN,1613012174.0
372,pierre,44.3683,-100.351,8.01,55.0,90.0,4.61,US,1613012175.0
373,khowst,33.3833,69.8833,49.55,41.0,0.0,3.47,AF,1613012176.0
374,hamilton,39.1834,-84.5333,21.99,86.0,90.0,6.91,US,1613011654.0
375,dingle,10.9995,122.6711,84.65,71.0,5.0,4.83,PH,1613012179.0
378,agadez,19.75,10.25,59.72,28.0,0.0,1.1,NE,1613012183.0
379,waddan,29.1614,16.139,59.45,30.0,0.0,6.22,LY,1613012184.0
380,college,64.8569,-147.8028,6.8,56.0,75.0,3.44,US,1613012186.0
381,hervey bay,-25.2986,152.8535,84.99,54.0,75.0,12.66,AU,1613012187.0
382,mezen,65.8522,44.24,-11.2,90.0,53.0,5.55,RU,1613012188.0
384,aleksandrov gay,50.147,48.5704,24.46,98.0,100.0,8.84,RU,1613012191.0
385,veraval,20.9,70.3667,73.31,38.0,100.0,5.91,IN,1613011847.0
386,muros,42.7762,-9.0603,57.99,91.0,100.0,15.01,ES,1613011595.0
388,birin,26.8865,88.0718,57.16,53.0,0.0,2.44,NP,1613012196.0
390,standerton,-26.9337,29.2415,60.01,84.0,100.0,2.98,ZA,1613012199.0
391,nome,64.5011,-165.4064,-7.6,49.0,1.0,5.75,US,1613011815.0
393,drovyanaya,51.5833,113.0333,15.8,86.0,75.0,6.96,RU,1613012203.0
394,puerto ayacucho,5.6639,-67.6236,80.82,53.0,78.0,10.29,VE,1613012204.0
396,boca do acre,-8.7522,-67.3978,73.45,96.0,100.0,3.27,BR,1613012207.0
397,torokszentmiklos,47.1833,20.4167,37.4,100.0,75.0,11.5,HU,1613012208.0
398,storsteinnes,69.2408,19.2344,26.6,93.0,40.0,1.14,NO,1613012210.0
399,phayakkhaphum phisai,15.5163,103.1937,69.8,60.0,0.0,11.5,TH,1613012211.0
400,paamiut,61.994,-49.6678,19.56,81.0,0.0,6.26,GL,1613011721.0
401,narkevychi,49.5172,26.6418,25.7,97.0,100.0,9.89,UA,1613012214.0
402,macheta,5.0815,-73.6076,56.08,84.0,98.0,1.05,CO,1613012215.0
403,fortuna,40.5982,-124.1573,48.0,93.0,1.0,8.05,US,1613012217.0
404,souillac,-20.5167,57.5167,81.0,70.0,32.0,3.0,MU,1613012218.0
405,hofn,64.2539,-15.2082,38.7,74.0,100.0,13.15,IS,1613012208.0
406,hami,42.8,93.45,33.89,73.0,68.0,8.59,CN,1613011742.0
408,palmer,42.1584,-72.3287,16.0,73.0,90.0,1.83,US,1613012060.0
409,vila velha,-20.3297,-40.2925,77.0,88.0,75.0,3.44,BR,1613011843.0
410,namibe,-15.1961,12.1522,72.23,75.0,100.0,3.51,AO,1613011863.0
411,beira,-19.8436,34.8389,80.6,83.0,40.0,9.22,MZ,1613012227.0
412,kamiiso,41.8167,140.65,33.8,44.0,20.0,10.36,JP,1613012228.0
413,chokurdakh,70.6333,147.9167,-11.72,89.0,36.0,5.64,RU,1613012231.0
414,wadi musa,30.3222,35.4793,46.33,51.0,0.0,1.12,JO,1613012229.0
415,batagay,67.6333,134.6333,-11.09,85.0,100.0,0.92,RU,1613012234.0
416,nantucket,41.2835,-70.0995,26.01,79.0,1.0,12.97,US,1613011872.0
417,yarmouth,41.7057,-70.2286,28.0,79.0,1.0,3.44,US,1613012002.0
418,yulara,-25.2406,130.9889,91.4,43.0,40.0,11.5,AU,1613011354.0
419,ostrovnoy,68.0531,39.5131,3.34,92.0,9.0,11.41,RU,1613012239.0
420,la asuncion,11.0333,-63.8628,75.09,86.0,6.0,11.36,VE,1613012240.0
421,san patricio,28.017,-97.5169,60.8,94.0,90.0,12.66,US,1613011867.0
422,esperance,-33.8667,121.9,68.0,52.0,90.0,13.8,AU,1613012243.0
423,ulaanbaatar,47.9077,106.8832,14.0,73.0,75.0,8.95,MN,1613012041.0
424,zambezi,-13.5432,23.1047,65.97,98.0,100.0,4.05,ZM,1613012245.0
425,inzer,54.2167,57.5556,0.25,88.0,83.0,3.58,RU,1613012247.0
426,pangai,-19.8,-174.35,77.0,100.0,75.0,4.61,TO,1613012248.0
427,bourg-en-bresse,46.1667,5.1667,32.0,80.0,75.0,9.22,FR,1613012249.0
428,ambatondrazaka,-17.8333,48.4167,65.61,93.0,100.0,1.25,MG,1613012251.0
429,pescara,42.3333,13.95,48.99,93.0,26.0,3.44,IT,1613012005.0
430,kalmunai,7.4167,81.8167,73.98,74.0,47.0,8.12,LK,1613012168.0
431,tagab,34.855,69.6492,37.4,38.0,0.0,8.05,AF,1613012255.0
432,itarema,-2.9248,-39.9167,80.02,82.0,78.0,10.42,BR,1613012256.0
433,bathsheba,13.2167,-59.5167,77.09,77.0,0.0,19.19,BB,1613012257.0
434,kavieng,-2.5744,150.7967,83.35,75.0,54.0,9.26,PG,1613012259.0
436,moerai,-22.4333,-151.3333,81.52,62.0,12.0,5.17,PF,1613012261.0
437,tshikapa,-6.4167,20.8,70.56,93.0,100.0,1.86,CD,1613012263.0
438,segezha,63.7415,34.3222,-5.48,91.0,45.0,4.72,RU,1613012264.0
439,aojiang,22.9421,116.0359,64.0,83.0,70.0,4.99,CN,1613012265.0
442,nikki,9.9401,3.2108,72.39,21.0,0.0,3.24,BJ,1613012270.0
443,tubuala,9.5167,-79.0333,77.0,78.0,20.0,12.5,PA,1613012271.0
444,cartagena del chaira,1.3349,-74.8429,78.93,71.0,98.0,2.48,CO,1613012273.0
445,kiruna,67.8557,20.2251,21.2,73.0,75.0,14.97,SE,1613012274.0
446,kadoshkino,54.0257,44.4191,3.61,94.0,96.0,10.29,RU,1613012276.0
447,eau claire,44.8114,-91.4985,-2.2,71.0,1.0,3.44,US,1613012048.0
448,makakilo city,21.3469,-158.0858,77.0,47.0,75.0,4.61,US,1613012279.0
449,awbari,26.5921,12.7805,57.69,33.0,0.0,6.22,LY,1613012280.0
450,severo-yeniseyskiy,60.3725,93.0408,-17.27,88.0,81.0,7.65,RU,1613012281.0
451,palu,-0.8917,119.8707,92.43,48.0,87.0,2.3,ID,1613012283.0
452,hualmay,-11.0964,-77.6139,72.95,71.0,100.0,6.53,PE,1613012284.0
453,grootfontein,-19.5667,18.1167,62.74,96.0,100.0,10.07,NA,1613012285.0
454,turukhansk,65.8167,87.9833,-15.65,88.0,100.0,7.61,RU,1613012287.0
455,cabra,37.4725,-4.4421,57.2,100.0,90.0,3.44,ES,1613012288.0
456,ghanzi,-21.5667,21.7833,66.02,77.0,100.0,6.44,BW,1613012108.0
457,jiuquan,39.7432,98.5174,38.53,60.0,0.0,9.08,CN,1613012291.0
458,road town,18.4167,-64.6167,78.01,82.0,6.0,18.99,VG,1613012049.0
459,viransehir,37.2353,39.7631,47.57,65.0,0.0,2.51,TR,1613012107.0
460,agira,37.6562,14.5216,48.0,99.0,89.0,7.0,IT,1613012294.0
461,baturaja,-4.1333,104.1667,81.54,84.0,63.0,3.22,ID,1613012006.0
462,sioux lookout,50.1001,-91.917,-22.0,76.0,75.0,2.44,CA,1613012297.0
463,tromso,69.6496,18.957,26.6,93.0,90.0,3.44,NO,1613012299.0
464,margate,51.3813,1.3862,33.01,69.0,100.0,4.0,GB,1613012097.0
465,haines junction,60.7522,-137.5108,-23.8,62.0,0.0,1.14,CA,1613011844.0
466,phalia,32.4297,73.5775,57.09,54.0,0.0,2.8,PK,1613012303.0
467,tilichiki,60.4667,166.1,-8.03,90.0,63.0,11.43,RU,1613012304.0
468,khandyga,62.6667,135.6,4.15,90.0,100.0,1.3,RU,1613012307.0
469,salalah,17.0151,54.0924,73.4,38.0,0.0,9.22,OM,1613012309.0
470,kwinana,-32.25,115.7667,72.0,46.0,0.0,10.36,AU,1613012310.0
471,kansk,56.2017,95.7175,-6.0,89.0,100.0,5.14,RU,1613012311.0
472,ponta delgada,37.7333,-25.6667,59.0,82.0,40.0,25.32,PT,1613012313.0
473,takoradi,4.8845,-1.7554,79.83,84.0,14.0,7.25,GH,1613012314.0
474,tuatapere,-46.1333,167.6833,51.85,86.0,100.0,14.5,NZ,1613012315.0
475,lima,-12.0432,-77.0282,78.01,73.0,0.0,11.5,PE,1613012262.0
476,maniitsoq,65.4167,-52.9,16.02,86.0,0.0,4.03,GL,1613012318.0
477,akureyri,65.6835,-18.0878,17.6,93.0,90.0,2.3,IS,1613011924.0
478,mayo,38.8876,-76.5119,34.0,100.0,90.0,3.44,US,1613012320.0
479,grindavik,63.8424,-22.4338,33.8,93.0,75.0,16.11,IS,1613011768.0
480,camacha,33.0833,-16.3333,62.6,94.0,40.0,3.44,PT,1613012323.0
481,saint-augustin,51.226,-58.6502,15.73,96.0,100.0,7.78,CA,1613012324.0
483,northam,51.0333,-4.2167,30.0,77.0,100.0,5.01,GB,1613012028.0
484,rabak,13.1809,32.74,71.2,22.0,1.0,8.95,SD,1613012329.0
485,beloha,-25.1667,45.05,71.02,83.0,100.0,7.7,MG,1613012330.0
486,grand gaube,-20.0064,57.6608,81.0,70.0,37.0,3.0,MU,1613012331.0
487,beringovskiy,63.05,179.3167,-22.27,86.0,78.0,14.52,RU,1613012333.0
488,norsup,-16.0667,167.3833,84.61,67.0,12.0,6.35,VU,1613012334.0
489,westport,41.1415,-73.3579,30.2,51.0,90.0,2.86,US,1613012317.0
490,touros,-5.1989,-35.4608,80.6,78.0,75.0,9.22,BR,1613012337.0
491,shatalovo,54.334,32.4465,0.18,93.0,100.0,4.5,RU,1613012338.0
492,contamana,-7.3333,-75.0167,77.65,84.0,100.0,2.15,PE,1613012340.0
493,manggar,-2.8833,108.2667,83.73,73.0,100.0,9.66,ID,1613011967.0
494,antibes,43.5624,7.1278,50.0,53.0,0.0,9.22,FR,1613012342.0
496,hrubieszow,50.805,23.8925,21.83,98.0,100.0,11.25,PL,1613012345.0
497,along,28.1667,94.7667,67.06,37.0,40.0,0.36,IN,1613012346.0
498,kargopol,61.5071,38.9456,-9.72,89.0,100.0,2.84,RU,1613012348.0
499,hoquiam,46.9809,-123.8893,42.8,61.0,90.0,5.75,US,1613012349.0
500,barranca,-10.75,-77.7667,72.0,74.0,84.0,3.76,PE,1613012350.0
501,ust-nera,64.5667,143.2,9.82,85.0,22.0,4.76,RU,1613012352.0
502,kaeo,-35.1,173.7833,71.01,74.0,92.0,8.01,NZ,1613011892.0
503,oksfjord,70.2396,22.3479,26.6,86.0,90.0,3.44,NO,1613012354.0
504,cruzeiro do sul,-29.5128,-51.9853,69.01,97.0,100.0,1.01,BR,1613012356.0
505,kernersville,36.1199,-80.0736,46.4,100.0,90.0,4.27,US,1613012357.0
506,kangaatsiaq,68.3065,-53.4641,14.31,95.0,51.0,11.7,GL,1613012359.0
507,nouakchott,18.0858,-15.9785,66.2,20.0,38.0,8.05,MR,1613012360.0
508,vaxjo,56.8777,14.8091,17.6,86.0,90.0,9.22,SE,1613012362.0
509,saint-joseph,-21.3667,55.6167,77.0,69.0,0.0,4.61,RE,1613012363.0
510,codrington,-38.2667,141.9667,91.72,25.0,100.0,15.1,AU,1613012365.0
511,dingtao,35.0683,115.5625,55.89,47.0,0.0,8.25,CN,1613012366.0
512,garden city,42.3256,-83.331,19.4,79.0,90.0,5.75,US,1613012117.0
513,kanker,20.2719,81.4931,73.04,21.0,27.0,2.1,IN,1613012369.0
514,roald,62.5833,6.1333,23.0,54.0,0.0,13.8,NO,1613012370.0
516,fairlie,55.756,-4.8556,23.0,92.0,40.0,2.3,GB,1613012373.0
517,caravelas,-17.7125,-39.2481,75.34,85.0,34.0,4.27,BR,1613012374.0
518,livingstone,-17.8419,25.8543,64.89,96.0,100.0,3.22,ZM,1613012376.0
519,rosarito,32.3333,-117.0333,59.0,87.0,20.0,5.75,MX,1613011893.0
520,puntarenas,9.9763,-84.8384,69.8,73.0,0.0,8.05,CR,1613012148.0
521,kismayo,-0.3582,42.5454,75.94,85.0,86.0,14.61,SO,1613012379.0
522,tazovskiy,67.4667,78.7,-29.38,85.0,100.0,6.69,RU,1613011966.0
523,nha trang,12.25,109.1833,77.0,65.0,75.0,14.97,VN,1613012382.0
524,petropavlovka,50.6114,105.3196,14.11,90.0,100.0,4.79,RU,1613012383.0
525,boa vista,2.8197,-60.6733,78.8,61.0,0.0,9.22,BR,1613012331.0
526,kasongo,-4.45,26.6667,68.45,97.0,100.0,2.53,CD,1613012386.0
527,olbia,40.9214,9.4856,55.4,62.0,0.0,20.71,IT,1613012388.0
528,usinsk,65.9939,57.5281,-21.62,88.0,95.0,6.73,RU,1613012390.0
529,challapata,-18.9,-66.7667,48.63,51.0,26.0,2.1,BO,1613012391.0
530,taksimo,56.3444,114.8794,10.09,85.0,59.0,4.0,RU,1613012007.0
532,bayji,34.9311,43.487,54.01,55.0,0.0,1.92,IQ,1613012395.0
533,armidale,-30.5167,151.65,73.0,50.0,5.0,1.99,AU,1613012396.0
534,ola,59.5833,151.2833,20.03,90.0,100.0,7.94,RU,1613012399.0
535,rayevskiy,54.0658,54.9468,3.97,93.0,100.0,3.69,RU,1613012401.0
536,fairfield,41.2668,-73.3162,30.2,51.0,90.0,2.64,US,1613012267.0
537,kyabe,9.4515,18.9449,66.78,23.0,89.0,4.0,TD,1613012406.0
538,marathon,44.9,-89.7668,-0.4,60.0,1.0,5.75,US,1613012408.0
539,cabo san lucas,22.8909,-109.9124,66.0,82.0,1.0,13.8,MX,1613012360.0
540,verkhovyna,48.1557,24.7911,38.25,86.0,100.0,2.33,UA,1613012413.0
541,athabasca,54.7169,-113.2854,-18.4,69.0,100.0,4.61,CA,1613012416.0
542,sola,-13.8833,167.55,82.63,74.0,16.0,11.34,VU,1613012418.0
543,huilong,31.8111,121.655,52.0,91.0,100.0,1.99,CN,1613012421.0
544,baykit,61.67,96.37,-12.53,85.0,100.0,2.28,RU,1613012422.0
545,bonavista,48.6499,-53.1147,21.0,86.0,100.0,8.05,CA,1613012424.0
546,tashtagol,52.7657,87.8894,-10.93,86.0,100.0,5.03,RU,1613012425.0
547,avera,33.194,-82.5271,61.0,96.0,1.0,5.75,US,1613012427.0
548,manoel urbano,-8.8389,-69.2597,73.69,98.0,100.0,4.63,BR,1613012428.0
549,khorixas,-20.3667,14.9667,65.8,84.0,100.0,5.39,NA,1613012430.0
550,faya,18.3851,42.4509,50.0,81.0,0.0,1.07,SA,1613012432.0
552,saint-pierre,-21.3393,55.4781,77.0,69.0,0.0,4.61,RE,1613012435.0
553,trogir,43.5125,16.2517,57.0,81.0,40.0,4.61,HR,1613012437.0
554,henties bay,-22.116,14.2845,68.0,90.0,97.0,7.67,NA,1613012438.0
555,jalapa,19.5333,-96.9167,60.26,90.0,63.0,2.44,MX,1613012440.0
557,klaksvik,62.2266,-6.589,23.0,80.0,57.0,11.59,FO,1613012443.0
558,shumerlya,55.5005,46.4129,3.87,94.0,100.0,9.37,RU,1613012444.0
559,chunar,25.1333,82.9,57.2,88.0,0.0,2.68,IN,1613012446.0
560,ngunguru,-35.6167,174.5,71.01,74.0,87.0,8.01,NZ,1613012447.0
561,leon,21.1167,-101.6667,66.2,26.0,20.0,5.75,MX,1613012449.0
562,sinnamary,5.3833,-52.95,76.86,85.0,58.0,12.93,GF,1613012450.0
563,abaete,-19.16,-45.4458,67.39,95.0,4.0,2.01,BR,1613012452.0
565,cascais,38.6979,-9.4215,57.99,95.0,100.0,9.89,PT,1613012455.0
566,sehithwa,-20.4667,22.7167,67.93,90.0,100.0,4.68,BW,1613012456.0
567,clarence town,-32.5833,151.7833,82.99,50.0,75.0,6.91,AU,1613012458.0
568,salinopolis,-0.6136,-47.3561,78.51,87.0,98.0,11.01,BR,1613011907.0
569,barao de melgaco,-16.1944,-55.9675,82.4,65.0,40.0,8.05,BR,1613012461.0
570,mkushi,-13.6202,29.3939,65.05,94.0,100.0,3.13,ZM,1613012463.0
571,hay river,60.8156,-115.7999,-16.6,69.0,28.0,5.75,CA,1613012407.0
572,dhidhdhoo,6.8833,73.1,81.46,64.0,51.0,7.02,MV,1613012465.0
573,nova esperanca,4.438,-61.1151,73.8,70.0,100.0,2.48,BR,1613012467.0
574,thunder bay,48.4001,-89.3168,-9.99,76.0,75.0,3.44,CA,1613012284.0
575,colorado springs,38.8339,-104.8214,18.0,86.0,90.0,4.61,US,1613012260.0
576,belmonte,-15.8631,-38.8828,77.0,78.0,0.0,4.61,BR,1613012471.0
577,arenillas,41.3471,-2.8462,41.0,82.0,98.0,1.01,ES,1613012472.0
578,korla,41.7597,86.1469,37.06,67.0,92.0,8.37,CN,1613012474.0
580,lata,40.1629,-8.3327,57.99,100.0,100.0,7.0,PT,1613012476.0
581,lorengau,-2.0226,147.2712,82.02,80.0,100.0,9.04,PG,1613011971.0
582,murgab,37.4966,61.9714,41.0,70.0,0.0,6.24,TM,1613012479.0
583,padampur,29.6833,73.6167,60.73,32.0,0.0,3.56,IN,1613012480.0
584,loikaw,19.6742,97.2094,72.86,37.0,0.0,2.1,MM,1613012482.0
585,kautokeino,69.0125,23.0412,9.41,90.0,100.0,2.71,NO,1613012483.0
586,vanavara,60.34,102.2797,-8.03,90.0,81.0,3.11,RU,1613012485.0
587,te anau,-45.4167,167.7167,54.28,70.0,99.0,6.73,NZ,1613011949.0
588,quelimane,-17.8786,36.8883,77.0,83.0,75.0,3.44,MZ,1613012487.0
589,lodja,-3.4833,23.4333,69.73,96.0,100.0,1.01,CD,1613012489.0
590,honiara,-9.4333,159.95,86.74,63.0,98.0,6.04,SB,1613011988.0
591,amur,54.0,128.0,6.17,92.0,100.0,1.83,RU,1613012491.0
593,sorong,-0.8833,131.25,84.58,72.0,92.0,5.75,ID,1613012494.0
594,zatoka,46.0725,30.4654,39.2,100.0,90.0,13.42,UA,1613012495.0
